accelerometer_7,analog_in_4,digital_in_1,digital_in_2,digital_in_3,entity_id,entity_type,fiware_servicepath,luminosity_6,temperature_5,time_index
'{"x": -0.022, "y": 0.003, "z": 1.019}',3.63,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.6,1579454328000
'{"x": -0.022, "y": 0.003, "z": 1.017}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.6,1579454596000
'{"x": -0.022, "y": 0.003, "z": 1.021}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.6,1579454663000
'{"x": -0.022, "y": 0.003, "z": 1.016}',3.63,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.6,1579454730000
'{"x": -0.023, "y": 0.003, "z": 1.017}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.6,1579455867000
'{"x": -0.024, "y": 0.003, "z": 1.02}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.6,1579455533000
'{"x": -0.023, "y": 0.004, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.6,1579455800000
'{"x": -0.022, "y": 0.003, "z": 1.019}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.6,1579457406000
'{"x": -0.023, "y": 0.003, "z": 1.019}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.5,1579457740000
'{"x": -0.023, "y": 0.006, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.5,1579458342000
'{"x": -0.024, "y": 0.003, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.5,1579458409000
'{"x": -0.023, "y": 0.003, "z": 1.021}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.5,1579458476000
'{"x": -0.023, "y": 0.004, "z": 1.017}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.5,1579459412000
'{"x": -0.026, "y": 0.002, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.5,1579457941000
'{"x": -0.023, "y": 0.004, "z": 1.02}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.5,1579458744000
'{"x": -0.022, "y": 0.003, "z": 1.02}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.5,1579459479000
'{"x": -0.021, "y": 0.003, "z": 1.017}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.4,1579462690000
'{"x": -0.024, "y": 0.004, "z": 1.019}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.4,1579463292000
'{"x": -0.022, "y": 0.001, "z": 1.016}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.4,1579463493000
'{"x": -0.023, "y": 0.003, "z": 1.016}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.5,1579463560000
'{"x": -0.022, "y": 0.004, "z": 1.017}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.4,1579464095000
'{"x": -0.024, "y": 0.005, "z": 1.017}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.4,1579464229000
'{"x": -0.023, "y": 0.004, "z": 1.019}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.4,1579464630000
'{"x": -0.023, "y": 0.0, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.4,1579462423000
'{"x": -0.025, "y": 0.0, "z": 1.016}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.4,1579463158000
'{"x": -0.023, "y": 0.003, "z": 1.015}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579468309000
'{"x": -0.024, "y": 0.002, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579468510000
'{"x": -0.023, "y": 0.003, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579468911000
'{"x": -0.023, "y": 0.001, "z": 1.017}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579468978000
'{"x": -0.021, "y": 0.001, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579469312000
'{"x": -0.022, "y": 0.003, "z": 1.021}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579470516000
'{"x": -0.025, "y": 0.003, "z": 1.02}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579468643000
'{"x": -0.025, "y": 0.002, "z": 1.02}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579469781000
'{"x": -0.022, "y": 0.0, "z": 1.014}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579469714000
'{"x": -0.024, "y": 0.004, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579473259000
'{"x": -0.023, "y": 0.003, "z": 1.021}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579473326000
'{"x": -0.022, "y": 0.005, "z": 1.019}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579473393000
'{"x": -0.025, "y": 0.002, "z": 1.019}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579474195000
'{"x": -0.023, "y": 0.005, "z": 1.019}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579474664000
'{"x": -0.021, "y": 0.003, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579475333000
'{"x": -0.022, "y": 0.002, "z": 1.016}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579475399000
'{"x": -0.02, "y": 0.001, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579473460000
'{"x": -0.024, "y": 0.006, "z": 1.02}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579473593000
'{"x": -0.023, "y": 0.002, "z": 1.019}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.3,1579477607000
'{"x": -0.023, "y": 0.001, "z": 1.018}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.2,1579477740000
'{"x": -0.024, "y": 0.003, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.2,1579478142000
'{"x": -0.025, "y": 0.004, "z": 1.016}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.2,1579479948000
'{"x": -0.024, "y": 0.002, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.2,1579480015000
'{"x": -0.022, "y": 0.002, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.2,1579480349000
'{"x": -0.022, "y": 0.002, "z": 1.021}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.2,1579480483000
'{"x": -0.023, "y": 0.002, "z": 1.02}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.2,1579478610000
'{"x": -0.023, "y": 0.003, "z": 1.02}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579480416000
'{"x": -0.024, "y": 0.002, "z": 1.019}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579483025000
'{"x": -0.026, "y": 0.003, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579483091000
'{"x": -0.023, "y": 0.003, "z": 1.019}',3.62,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579483292000
'{"x": -0.023, "y": 0.001, "z": 1.017}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579483493000
'{"x": -0.024, "y": 0.002, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579483626000
'{"x": -0.023, "y": 0.003, "z": 1.022}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579484162000
'{"x": -0.024, "y": 0.004, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579484228000
'{"x": -0.022, "y": 0.002, "z": 1.017}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579484897000
'{"x": -0.02, "y": 0.004, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579483827000
'{"x": -0.025, "y": 0.003, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579488308000
'{"x": -0.022, "y": 0.003, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579489780000
'{"x": -0.023, "y": 0.003, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579487974000
'{"x": -0.023, "y": 0.004, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579488442000
'{"x": -0.024, "y": 0.002, "z": 1.02}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579488576000
'{"x": -0.024, "y": 0.002, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579488844000
'{"x": -0.023, "y": 0.003, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.1,1579490047000
'{"x": -0.022, "y": 0.0, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579489646000
'{"x": -0.022, "y": 0.0, "z": 1.021}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579490315000
'{"x": -0.023, "y": 0.002, "z": 1.016}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579492723000
'{"x": -0.023, "y": 0.002, "z": 1.021}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579493124000
'{"x": -0.024, "y": 0.002, "z": 1.016}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579493993000
'{"x": -0.024, "y": 0.004, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579494194000
'{"x": -0.023, "y": 0.004, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579493057000
'{"x": -0.023, "y": 0.005, "z": 1.02}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579493191000
'{"x": -0.024, "y": 0.002, "z": 1.02}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579493726000
'{"x": -0.025, "y": 0.003, "z": 1.021}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579494662000
'{"x": -0.022, "y": 0.002, "z": 1.016}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579494729000
'{"x": -0.023, "y": 0.003, "z": 1.017}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579498274000
'{"x": -0.025, "y": 0.003, "z": 1.02}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579497337000
'{"x": -0.024, "y": 0.001, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579497605000
'{"x": -0.023, "y": 0.002, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579497806000
'{"x": -0.024, "y": 0.002, "z": 1.02}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,19.0,1579498541000
'{"x": -0.023, "y": 0.001, "z": 1.017}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,18.9,1579499009000
'{"x": -0.023, "y": 0.002, "z": 1.022}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,18.9,1579498207000
'{"x": -0.023, "y": 0.003, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,18.9,1579498341000
'{"x": -0.024, "y": 0.005, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,18.9,1579498809000
'{"x": -0.023, "y": 0.002, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,87.0,19.3,1579502086000
'{"x": -0.023, "y": 0.002, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,87.0,19.3,1579502353000
'{"x": -0.024, "y": 0.004, "z": 1.021}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,87.0,19.5,1579502822000
'{"x": -0.023, "y": 0.002, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,88.0,19.6,1579503023000
'{"x": -0.024, "y": 0.002, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,87.0,19.6,1579503156000
'{"x": -0.023, "y": 0.003, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,87.0,20.1,1579504294000
'{"x": -0.025, "y": 0.003, "z": 1.02}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,87.0,19.8,1579503424000
'{"x": -0.021, "y": 0.004, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,88.0,20.0,1579504160000
'{"x": -0.024, "y": 0.001, "z": 1.021}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,87.0,20.0,1579504026000
'{"x": 0.401, "y": 1.163, "z": -0.151}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.9,1579506324000
'{"x": 1.429, "y": -0.194, "z": 0.217}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.0,1579506391000
'{"x": 1.422, "y": -0.215, "z": 0.134}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.0,1579506397000
'{"x": 1.036, "y": -0.048, "z": 0.014}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.0,1579506405000
'{"x": -0.027, "y": 0.387, "z": 0.291}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.3,1579506617000
'{"x": -0.019, "y": 0.001, "z": 1.016}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,19.9,1579506770000
'{"x": -0.023, "y": 0.002, "z": 1.02}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,87.0,20.9,1579506234000
'{"x": -0.018, "y": 0.0, "z": 1.021}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,20.1,1579506703000
'{"x": -0.018, "y": 0.0, "z": 1.017}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,19.7,1579506837000
'{"x": -0.017, "y": 0.002, "z": 1.02}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,17.6,1579509444000
'{"x": -0.738, "y": 0.09, "z": 0.689}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,17.8,1579510075000
'{"x": -0.018, "y": 0.0, "z": 1.021}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,17.6,1579509645000
'{"x": -0.021, "y": -0.001, "z": 1.018}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,17.8,1579510113000
'{"x": -0.023, "y": -0.002, "z": 1.019}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,17.8,1579510180000
'{"x": -0.019, "y": -0.002, "z": 1.023}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,17.8,1579510447000
'{"x": -0.018, "y": -0.001, "z": 1.017}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,17.8,1579510514000
'{"x": -0.019, "y": -0.002, "z": 1.021}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,17.8,1579510647000
'{"x": -0.021, "y": 0.0, "z": 1.018}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,17.6,1579509845000
'{"x": -0.977, "y": -0.076, "z": 0.181}',3.58,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,961.0,18.6,1579513547000
'{"x": -0.529, "y": 0.217, "z": 0.616}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,21.0,18.8,1579513615000
'{"x": -1.002, "y": 0.175, "z": 0.072}',3.58,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,510.0,18.8,1579513589000
'{"x": 0.927, "y": -0.27, "z": 0.132}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,47.0,18.5,1579513494000
'{"x": -0.022, "y": 0.007, "z": 1.018}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,80.0,20.1,1579514191000
'{"x": -0.024, "y": 0.005, "z": 1.02}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,81.0,20.6,1579514392000
'{"x": -0.024, "y": 0.006, "z": 1.017}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,81.0,21.3,1579514727000
'{"x": -0.026, "y": 0.006, "z": 1.016}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,80.0,21.5,1579514794000
'{"x": -0.02, "y": -0.001, "z": 1.017}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,18.3,1579513188000
'{"x": -0.023, "y": 0.002, "z": 1.022}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,102.0,23.5,1579518545000
'{"x": -0.023, "y": 0.001, "z": 1.016}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,104.0,24.0,1579521292000
'{"x": -0.024, "y": -0.001, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,102.0,24.0,1579520823000
'{"x": -0.022, "y": 0.0, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,103.0,24.0,1579521493000
'{"x": -0.023, "y": 0.0, "z": 1.017}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,104.0,24.0,1579521694000
'{"x": -0.024, "y": 0.0, "z": 1.017}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,101.0,23.4,1579518345000
'{"x": -0.024, "y": 0.0, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,104.0,24.0,1579521360000
'{"x": -0.024, "y": 0.0, "z": 1.02}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,102.0,23.5,1579518612000
'{"x": -0.024, "y": 0.0, "z": 1.02}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,101.0,23.6,1579519014000
'{"x": -0.024, "y": 0.001, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,101.0,24.8,1579527257000
'{"x": -0.025, "y": 0.003, "z": 1.021}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,102.0,24.7,1579528397000
'{"x": -0.024, "y": 0.001, "z": 1.016}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,102.0,24.4,1579529939000
'{"x": -0.022, "y": 0.0, "z": 1.021}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,102.0,24.8,1579526118000
'{"x": -0.022, "y": 0.0, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,103.0,24.8,1579526185000
'{"x": -0.023, "y": 0.0, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,102.0,24.8,1579526386000
'{"x": -0.023, "y": 0.0, "z": 1.021}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,102.0,24.8,1579527392000
'{"x": -0.023, "y": 0.0, "z": 1.018}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,102.0,24.6,1579528933000
'{"x": -0.024, "y": 0.0, "z": 1.02}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,102.0,24.5,1579529604000
'{"x": -0.023, "y": 0.002, "z": 1.017}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,23.5,1579533424000
'{"x": -0.023, "y": 0.002, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,23.1,1579534428000
'{"x": -0.024, "y": 0.002, "z": 1.02}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,22.7,1579535768000
'{"x": -0.026, "y": 0.0, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,23.4,1579533624000
'{"x": -0.022, "y": 0.0, "z": 1.019}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,23.3,1579533825000
'{"x": -0.023, "y": 0.0, "z": 1.016}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,22.6,1579535902000
'{"x": -0.024, "y": 0.0, "z": 1.02}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,23.6,1579533021000
'{"x": -0.022, "y": 0.0, "z": 1.02}',3.61,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,19.0,23.5,1579533155000
'{"x": -0.025, "y": 0.0, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,22.8,1579535701000
'{"x": -0.023, "y": 0.001, "z": 1.016}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.7,1579539853000
'{"x": -0.025, "y": 0.002, "z": 1.017}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.5,1579541527000
'{"x": -0.025, "y": 0.001, "z": 1.02}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,21.8,1579539183000
'{"x": -0.022, "y": 0.002, "z": 1.02}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.8,1579539384000
'{"x": -0.022, "y": 0.001, "z": 1.02}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.8,1579539585000
'{"x": -0.024, "y": 0.001, "z": 1.02}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.5,1579541593000
'{"x": -0.021, "y": 0.0, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.6,1579540589000
'{"x": -0.024, "y": 0.0, "z": 1.02}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,21.7,1579539920000
'{"x": -0.024, "y": 0.0, "z": 1.02}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.4,1579541728000
'{"x": -0.024, "y": 0.003, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.9,1579545342000
'{"x": -0.025, "y": 0.002, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.8,1579546413000
'{"x": -0.024, "y": 0.001, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.8,1579546814000
'{"x": -0.023, "y": 0.001, "z": 1.016}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.8,1579547015000
'{"x": -0.024, "y": 0.001, "z": 1.021}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.7,1579547350000
'{"x": -0.021, "y": 0.002, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.7,1579547551000
'{"x": -0.025, "y": 0.0, "z": 1.021}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.9,1579545409000
'{"x": -0.024, "y": 0.0, "z": 1.023}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.8,1579546614000
'{"x": -0.023, "y": 0.0, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.8,1579547149000
'{"x": -0.024, "y": 0.001, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.5,1579552770000
'{"x": -0.023, "y": 0.002, "z": 1.016}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.6,1579551031000
'{"x": -0.024, "y": 0.001, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.5,1579551767000
'{"x": -0.022, "y": 0.002, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.6,1579551967000
'{"x": -0.024, "y": 0.001, "z": 1.017}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.5,1579552436000
'{"x": -0.022, "y": 0.001, "z": 1.021}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.6,1579551900000
'{"x": -0.026, "y": 0.0, "z": 1.016}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.6,1579550897000
'{"x": -0.025, "y": 0.0, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.6,1579550964000
'{"x": -0.023, "y": 0.0, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.6,1579551633000
'{"x": -0.022, "y": 0.001, "z": 1.018}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.3,1579558325000
'{"x": -0.021, "y": 0.001, "z": 1.017}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.3,1579558391000
'{"x": -0.021, "y": 0.001, "z": 1.017}',3.59,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.3,1579558860000
'{"x": -0.024, "y": 0.001, "z": 1.021}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.3,1579556518000
'{"x": -0.025, "y": 0.002, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.3,1579558057000
'{"x": -0.024, "y": 0.0, "z": 1.018}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.4,1579556852000
'{"x": -0.023, "y": 0.0, "z": 1.019}',3.6,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,20.3,1579557455000
