Fecha;Latitud;Longitud;Altura;Distancia;Velocidad;Satelites;Medida;Valido
20/02/14 20:57:29;37,349133;-6,043678;71,8;5,73;20,5;8;28;1
20/02/14 20:57:30;37,34918;-6,043645;72,2;5,97;20,5;8;31;1
20/02/14 20:57:31;37,349225;-6,04361;72,5;5,89;20,6;8;42;1
20/02/14 20:57:32;37,349272;-6,043575;72,7;6,05;20,8;8;22;1
20/02/14 20:57:33;37,349317;-6,04354;72,8;5,89;20,7;8;14;1
20/02/14 20:57:34;37,349362;-6,043505;72,9;5,89;20,5;8;26;1
20/02/14 20:57:35;37,349405;-6,043472;73,1;5,65;20,5;8;57;1
20/02/14 20:57:36;37,349448;-6,04344;73,1;5,58;18,9;8;53;1
20/02/14 20:57:37;37,349488;-6,043408;73,3;5,26;18,8;8;41;1
20/02/14 20:57:38;37,349528;-6,043375;73,2;5,34;18,6;8;54;1
20/02/14 20:57:39;37,349567;-6,043343;73,3;5,1;18,6;8;35;1
20/02/14 20:57:40;37,349607;-6,04331;73,3;5,34;18,6;8;27;1
20/02/14 20:57:41;37,349647;-6,043277;73,3;5,34;19,2;8;30;1
20/02/14 20:57:42;37,349688;-6,043242;73,4;5,58;19,5;8;38;1
20/02/14 20:57:43;37,34973;-6,043208;73,6;5,5;19,7;8;20;1
20/02/14 20:57:45;37,349812;-6,043137;73,6;11,08;19,7;8;4;1
20/02/14 20:57:46;37,349848;-6,043095;73,5;5,5;19,8;8;30;1
20/02/14 20:57:47;37,349883;-6,043048;73,7;5,68;20;8;31;1
20/02/14 20:57:49;37,34994;-6,042948;74;10,87;18,9;8;45;1
20/02/14 20:57:50;37,349965;-6,042898;74,2;5,23;18,9;8;19;1
20/02/14 20:57:51;37,349987;-6,042852;74,4;4,78;16,2;8;21;1
20/02/14 20:57:52;37,35;-6,042807;74,8;4,25;15,3;8;30;1
20/02/14 20:57:53;37,350005;-6,042758;75,2;4,31;14,9;8;34;1
20/02/14 20:57:54;37,350005;-6,042713;75,6;3,98;14,3;8;35;1
20/02/14 20:57:55;37,350003;-6,042668;76;3,98;14,3;8;34;1
20/02/14 20:57:56;37,350005;-6,042627;76,3;3,69;13,4;8;36;1
20/02/14 20:57:57;37,350018;-6,04259;76,9;3,57;12,7;8;34;1
20/02/14 20:57:58;37,350043;-6,042565;77,3;3,55;12,2;8;32;1
20/02/14 20:57:59;37,350072;-6,042553;77,3;3,32;12,6;7;27;1
20/02/14 20:58:00;37,350103;-6,042548;77,3;3,55;12,6;7;22;1
20/02/14 20:58:01;37,350133;-6,042537;77,3;3,5;12,8;7;29;1
20/02/14 20:58:02;37,35016;-6,042512;77,3;3,7;13,1;7;46;1
20/02/14 20:58:03;37,350182;-6,042478;77,4;3,81;14,4;8;48;1
20/02/14 20:58:04;37,350203;-6,042438;77,3;4,28;15,6;8;35;1
20/02/14 20:58:05;37,350225;-6,042397;77,3;4,41;15,6;8;20;1
20/02/14 20:58:06;37,350247;-6,042352;77,3;4,66;17;8;22;1
20/02/14 20:58:07;37,35027;-6,042307;77,3;4,75;17,1;8;31;1
20/02/14 20:58:08;37,350293;-6,04226;77,3;4,88;17,1;7;71;1
20/02/14 20:58:09;37,350317;-6,042215;77,2;4,75;17,2;7;69;1
20/02/14 20:58:10;37,35034;-6,04217;77;4,75;17,2;7;29;1
20/02/14 20:58:11;37,350363;-6,042123;76,9;4,88;17,5;8;19;1
20/02/14 20:58:12;37,350387;-6,042077;76,9;4,88;17,6;8;28;1
20/02/14 20:58:13;37,350412;-6,04203;76,9;4,98;17,6;8;46;1
20/02/14 20:58:14;37,350435;-6,041983;76,9;4,88;17,8;8;90;1
20/02/14 20:58:15;37,35046;-6,041937;77;4,98;17,8;8;49;1
20/02/14 20:58:16;37,350487;-6,04189;77;5,08;18,1;9;21;1
20/02/14 20:58:17;37,35051;-6,041842;76,9;5;18,2;9;19;1
20/02/14 20:58:18;37,350535;-6,041795;76,8;4,98;18,2;9;34;1
20/02/14 20:58:19;37,350562;-6,041747;76,7;5,2;17,9;9;68;1
20/02/14 20:58:20;37,350585;-6,0417;76,6;4,88;17,9;8;84;1
20/02/14 20:58:21;37,350608;-6,041653;76,6;4,88;17,8;7;41;1
20/02/14 20:58:22;37,350633;-6,041607;76,7;4,98;17,8;7;40;1
20/02/14 20:58:23;37,350637;-6,041567;77,2;3,56;12,9;8;67;1
20/02/14 20:58:24;37,350645;-6,041525;77,5;3,8;17,2;8;101;1
20/02/14 20:58:25;37,350672;-6,041478;77,8;5,09;17,2;8;100;1
20/02/14 20:58:26;37,350697;-6,04143;77,7;5,1;18,1;8;71;1
20/02/14 20:58:27;37,350722;-6,041382;77,8;5,1;18,6;8;59;1
20/02/14 20:58:28;37,35075;-6,041333;77,9;5,31;18,6;8;42;1
20/02/14 20:58:29;37,350777;-6,041285;78;5,2;18,8;8;28;1
20/02/14 20:58:30;37,350803;-6,041235;78,1;5,33;18,8;8;26;1
20/02/14 20:58:31;37,350833;-6,041185;78,4;5,54;18,9;8;34;1
20/02/14 20:58:32;37,35086;-6,041135;78,3;5,33;19,1;8;27;1
20/02/14 20:58:33;37,350887;-6,041083;78,6;5,45;19,6;8;51;1
20/02/14 20:58:34;37,350913;-6,04103;78,9;5,58;19,9;8;21;1
20/02/14 20:58:35;37,350942;-6,040977;79,1;5,67;19,9;7;20;1
20/02/14 20:58:36;37,35097;-6,040923;79,4;5,67;20,4;7;7;1
20/02/14 20:58:37;37,350998;-6,040868;79,6;5,8;20,8;7;38;1
20/02/14 20:58:38;37,351028;-6,040813;79,7;5,9;20,8;8;44;1
20/02/14 20:58:39;37,35106;-6,04076;80,2;5,89;20,8;7;34;1
20/02/14 20:58:40;37,351097;-6,040713;80,3;5,81;20,8;8;19;1
20/02/14 20:58:41;37,351138;-6,040672;80,5;5,92;20,4;9;30;1
20/02/14 20:58:42;37,351188;-6,040643;80,7;6,1;20,1;9;47;1
20/02/14 20:58:43;37,351238;-6,040612;80,8;6,23;19,9;9;53;1
20/02/14 20:58:44;37,351278;-6,04058;80,8;5,26;19,4;9;35;1
20/02/14 20:58:46;37,351357;-6,04052;81,1;10,21;16,5;8;3;1
20/02/14 20:58:47;37,35139;-6,040492;81,1;4,48;15,6;9;46;1
20/02/14 20:58:48;37,351422;-6,040465;81,1;4,24;15,1;9;49;1
